Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75
0.00690377643331885,-0.290561884641647,0.823637843132019,0.01694923825562,-0.0566071905195713,0.774079024791718,0.0250288117676973,0.166786804795265,0.707538723945618,0.00989323854446411,0.302328258752823,0.700621128082275,-0.141715556383133,0.040546141564846,0.706676721572876,-0.196002066135406,-0.12742006778717,0.681396782398224,-0.188757732510567,-0.28438013792038,0.59958416223526,-0.160550817847252,-0.28846475481987,0.573474049568176,0.187697067856789,0.0473314858973026,0.64904773235321,0.278350293636322,-0.124738648533821,0.575480937957764,0.377955585718155,-0.311633110046387,0.498953402042389,0.411579251289368,-0.372917622327805,0.4767045378685,-0.0661535114049911,-0.275643974542618,0.802969336509705,-0.119680166244507,-0.302444189786911,0.483489543199539,-0.185031428933144,-0.342003166675568,0.12720750272274,-0.191865667700768,-0.333414316177368,0.00631845742464066,0.0794838964939117,-0.285129487514496,0.786649644374847,0.0445954017341137,-0.420448571443558,0.493877530097961,0.00614646449685097,-0.581549346446991,0.173641294240952,-0.0128550883382559,-0.578039348125458,0.0548245906829834,0.0232312493026257,0.113003939390182,0.726453423500061,-0.168188899755478,-0.329780131578445,0.558080434799194,-0.173254907131195,-0.325862050056458,0.54894632101059,0.392923712730408,-0.392833322286606,0.465749025344849,0.38399001955986,-0.374014467000961,0.469028860330582
0.00690377643331885,-0.290561884641647,0.823637843132019,0.01694923825562,-0.0566071905195713,0.774079024791718,0.0250288117676973,0.166786804795265,0.707538723945618,0.00989323854446411,0.302328258752823,0.700621128082275,-0.141715556383133,0.040546141564846,0.706676721572876,-0.196002066135406,-0.12742006778717,0.681396782398224,-0.188757732510567,-0.28438013792038,0.59958416223526,-0.160550817847252,-0.28846475481987,0.573474049568176,0.187697067856789,0.0473314858973026,0.64904773235321,0.278350293636322,-0.124738648533821,0.575480937957764,0.377955585718155,-0.311633110046387,0.498953402042389,0.411579251289368,-0.372917622327805,0.4767045378685,-0.0661535114049911,-0.275643974542618,0.802969336509705,-0.119680166244507,-0.302444189786911,0.483489543199539,-0.185031428933144,-0.342003166675568,0.12720750272274,-0.191865667700768,-0.333414316177368,0.00631845742464066,0.0794838964939117,-0.285129487514496,0.786649644374847,0.0445954017341137,-0.420448571443558,0.493877530097961,0.00614646449685097,-0.581549346446991,0.173641294240952,-0.0128550883382559,-0.578039348125458,0.0548245906829834,0.0232312493026257,0.113003939390182,0.726453423500061,-0.168188899755478,-0.329780131578445,0.558080434799194,-0.173254907131195,-0.325862050056458,0.54894632101059,0.392923712730408,-0.392833322286606,0.465749025344849,0.38399001955986,-0.374014467000961,0.469028860330582
2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
